date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:13:16	17029/17029	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:13:16%20GMT	http://baogam.com/category/mua-hang/	D:/Desktop/web/web/baogam.com/category/mua-hang/index.html	(from http://baogam.com/gioi-thieu/)
14:13:17	20683/20683	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:13:16%20GMT	http://baogam.com/category/quan-ly-tai-khoan/	D:/Desktop/web/web/baogam.com/category/quan-ly-tai-khoan/index.html	(from http://baogam.com/gioi-thieu/)
14:13:18	19791/19791	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:13:18%20GMT	http://baogam.com/category/uncategorized/	D:/Desktop/web/web/baogam.com/category/uncategorized/index.html	(from http://baogam.com/gioi-thieu/)
14:13:18	38019/38019	---M--	200	added ('OK')	text/css	etag:%2263d75-9483-55c96b4757680%22	http://baogam.com/wp-content/themes/baogam/assets/css/main.css?v=1652339497&ver=4.8.2	D:/Desktop/web/web/baogam.com/wp-content/themes/baogam/assets/css/maind3a7.css	(from http://baogam.com/bieu-phi/)
14:13:20	20426/20426	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:13:20%20GMT	http://baogam.com/category/van-chuyen/	D:/Desktop/web/web/baogam.com/category/van-chuyen/index.html	(from http://baogam.com/gioi-thieu/)
14:13:20	19259/19259	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:13:21%20GMT	http://baogam.com/category/van-de-thuong-gap-2/	D:/Desktop/web/web/baogam.com/category/van-de-thuong-gap-2/index.html	(from http://baogam.com/gioi-thieu/)
14:13:21	2218/2218	---M--	200	added ('OK')	application/json	date:Thu,%2012%20May%202022%2007:13:22%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Fbieu-phi%2F	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embeddf13.json	(from http://baogam.com/bieu-phi/)
14:13:22	2325/2325	---M--	200	added ('OK')	text/xml	date:Thu,%2012%20May%202022%2007:13:23%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Fbieu-phi%2F&format=xml	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embed7515	(from http://baogam.com/bieu-phi/)
14:13:22	22343/22343	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:13:23%20GMT	http://baogam.com/baogam-thong-bao-li%cc%a3ch-nghi%cc%89-du-li%cc%a3ch-ket-hop-dao-tao-cho-can-bo%cc%a3-nhan-vien-nam-2022/	D:/Desktop/web/web/baogam.com/baogam-thong-bao-li%cc%a3ch-nghi%cc%89-du-li%cc%a3ch-ket-hop-dao-tao-cho-can-bo%cc%a3-nhan-vien-nam-2022/index.html	(from http://baogam.com/gioi-thieu/)
14:13:25	21966/21966	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:13:25%20GMT	http://baogam.com/baogam-cap-nhat-thong-tin-van-chuyen-trung-quoc-viet-nam-2/	D:/Desktop/web/web/baogam.com/baogam-cap-nhat-thong-tin-van-chuyen-trung-quoc-viet-nam-2/index.html	(from http://baogam.com/gioi-thieu/)
14:13:26	15086/15086	---M--	200	added ('OK')	image/png	etag:%22424af-3aee-583032b51e45c%22	http://baogam.com/wp-content/uploads/2016/10/Ph%c3%ad-VC-n%e1%bb%99i-%c4%91%e1%bb%8ba.png	D:/Desktop/web/web/baogam.com/wp-content/uploads/2016/10/Ph%c3%ad-VC-n%e1%bb%99i-%c4%91%e1%bb%8ba.png	(from http://baogam.com/bieu-phi/)
14:13:26	21468/21468	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:13:27%20GMT	http://baogam.com/baogam-thong-bao-dieu-chinh-giam-ty-le-dat-coc-don-hang/	D:/Desktop/web/web/baogam.com/baogam-thong-bao-dieu-chinh-giam-ty-le-dat-coc-don-hang/index.html	(from http://baogam.com/gioi-thieu/)
14:13:28	22023/22023	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:13:29%20GMT	http://baogam.com/thong-bao-dieu-chinh-giam-phi-van-chuyen-quoc-te-ve-viet-nam-4/	D:/Desktop/web/web/baogam.com/thong-bao-dieu-chinh-giam-phi-van-chuyen-quoc-te-ve-viet-nam-4/index.html	(from http://baogam.com/gioi-thieu/)
14:13:28	9768/9768	---M--	200	added ('OK')	image/png	etag:%22424c8-2628-5871eceee0c88%22	http://baogam.com/wp-content/uploads/2016/10/1.png	D:/Desktop/web/web/baogam.com/wp-content/uploads/2016/10/1.png	(from http://baogam.com/bieu-phi/)
14:13:30	21099/21099	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:13:31%20GMT	http://baogam.com/baogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-04052022/	D:/Desktop/web/web/baogam.com/baogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-04052022/index.html	(from http://baogam.com/gioi-thieu/)
14:13:30	11929/11929	---M--	200	added ('OK')	image/png	etag:%22424c6-2e99-5871ebf82ca27%22	http://baogam.com/wp-content/uploads/2016/10/123456789.png	D:/Desktop/web/web/baogam.com/wp-content/uploads/2016/10/123456789.png	(from http://baogam.com/bieu-phi/)
14:13:32	205297/205297	---M--	200	added ('OK')	image/jpeg	etag:%2242424-321f1-55bdfe22661a1%22	http://baogam.com/wp-content/uploads/2017/10/Trang-chu_01.jpg	D:/Desktop/web/web/baogam.com/wp-content/uploads/2017/10/Trang-chu_01.jpg	(from http://baogam.com/gioi-thieu/)
14:13:36	23173/23173	---M--	200	added ('OK')	image/png	etag:%22636f0-5a85-55b8e4057f505%22	http://www.baogam.com/wp-content/uploads/2014/05/38.png	D:/Desktop/web/web/www.baogam.com/wp-content/uploads/2014/05/38.png	(from http://baogam.com/bieu-phi/)
14:13:36	25531/25531	---MC-	200	added ('OK')	application/rss+xml	etag:%224bb31bef415b845bdd0496033e44cb37%22	http://baogam.com/category/quy-dinh/feed/	D:/Desktop/web/web/baogam.com/category/quy-dinh/feed/index.html	(from http://baogam.com/category/quy-dinh/)
14:13:38	23323/23323	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:13:38%20GMT	http://baogam.com/thong-bao-danh-muc-cac-san-pham-khong-mua-khong-van-chuyen/	D:/Desktop/web/web/baogam.com/thong-bao-danh-muc-cac-san-pham-khong-mua-khong-van-chuyen/index.html	(from http://baogam.com/category/quy-dinh/)
14:13:38	23827/23827	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:13:38%20GMT	http://baogam.com/nguyen-tac-quy-doi-trong-luong-tinh-phi-cho-hang-hoa/	D:/Desktop/web/web/baogam.com/nguyen-tac-quy-doi-trong-luong-tinh-phi-cho-hang-hoa/index.html	(from http://baogam.com/category/quy-dinh/)
14:13:41	28124/28124	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:13:41%20GMT	http://baogam.com/danh-muc-hang-hoa-nhap-khau-va-cac-luu-y-van-chuyen/	D:/Desktop/web/web/baogam.com/danh-muc-hang-hoa-nhap-khau-va-cac-luu-y-van-chuyen/index.html	(from http://baogam.com/category/quy-dinh/)
14:13:43	21570/21570	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:13:44%20GMT	http://baogam.com/quy-trinh-va-thoi-gian-xu-ly-khieu-nai/	D:/Desktop/web/web/baogam.com/quy-trinh-va-thoi-gian-xu-ly-khieu-nai/index.html	(from http://baogam.com/category/quy-dinh/)
14:13:44	20651/20651	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2012%20May%202022%2007:13:45%20GMT	http://baogam.com/bieu-phi/;	D:/Desktop/web/web/baogam.com/bieu-phi/;.4e.delayed	(from http://baogam.com/bieu-phi/)
14:13:44	82393/82393	---M--	200	added ('OK')	image/jpeg	etag:%2264a2d-141d9-5de191b0d24fd%22	http://baogam.com/wp-content/uploads/2016/10/BGCOM-1024x540.jpg	D:/Desktop/web/web/baogam.com/wp-content/uploads/2016/10/BGCOM-1024x540.jpg	(from http://baogam.com/bieu-phi/)
14:13:47	23964/23964	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:13:47%20GMT	http://baogam.com/chinh-sach-mua-hang-doi-voi-don-hang-ngoai/	D:/Desktop/web/web/baogam.com/chinh-sach-mua-hang-doi-voi-don-hang-ngoai/index.html	(from http://baogam.com/category/chinh-sach/)
14:13:47	46443/46443	---M--	200	added ('OK')	image/png	etag:%22424e0-b56b-590fb9f723b79%22	http://baogam.com/wp-content/uploads/2016/12/CKTVTT.png	D:/Desktop/web/web/baogam.com/wp-content/uploads/2016/12/CKTVTT.png	(from http://baogam.com/bieu-phi/)
14:13:48	38019/38019	---M--	200	added ('OK')	text/css	etag:%2263d75-9483-55c96b4757680%22	http://baogam.com/wp-content/themes/baogam/assets/css/main.css?v=1652339500&ver=4.8.2	D:/Desktop/web/web/baogam.com/wp-content/themes/baogam/assets/css/maine016.css	(from http://baogam.com/category/huong-dan/)
14:13:50	22768/22768	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:13:50%20GMT	http://baogam.com/chinh-sach-quan-bot-khi/	D:/Desktop/web/web/baogam.com/chinh-sach-quan-bot-khi/index.html	(from http://baogam.com/category/chinh-sach/)
14:13:51	25085/25085	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:13:51%20GMT	http://baogam.com/cs-chuyen-phat-tiet-kiem/	D:/Desktop/web/web/baogam.com/cs-chuyen-phat-tiet-kiem/index.html	(from http://baogam.com/category/chinh-sach/)
14:13:52	20651/20651	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2012%20May%202022%2007:13:52%20GMT	http://baogam.com/category/huong-dan/;	D:/Desktop/web/web/baogam.com/category/huong-dan/;.50.delayed	(from http://baogam.com/category/huong-dan/)
14:13:53	29136/29136	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:13:53%20GMT	http://baogam.com/chinh-sach-van-chuyen-quoc-te/	D:/Desktop/web/web/baogam.com/chinh-sach-van-chuyen-quoc-te/index.html	(from http://baogam.com/category/chinh-sach/)
14:13:55	32811/32811	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:13:54%20GMT	http://baogam.com/chinh-sach-mua-hang/	D:/Desktop/web/web/baogam.com/chinh-sach-mua-hang/index.html	(from http://baogam.com/category/chinh-sach/)
14:13:56	26537/26537	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:13:56%20GMT	http://baogam.com/chinh-sach-luu-kho/	D:/Desktop/web/web/baogam.com/chinh-sach-luu-kho/index.html	(from http://baogam.com/category/chinh-sach/)
14:13:57	27606/27606	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:13:57%20GMT	http://baogam.com/chinh-sach-kiem-hang/	D:/Desktop/web/web/baogam.com/chinh-sach-kiem-hang/index.html	(from http://baogam.com/category/chinh-sach/)
14:13:59	22922/22922	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:13:59%20GMT	http://baogam.com/chinh-sach-thanh-vien-than-thiet/	D:/Desktop/web/web/baogam.com/chinh-sach-thanh-vien-than-thiet/index.html	(from http://baogam.com/category/chinh-sach/)
14:13:59	20651/20651	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2012%20May%202022%2007:14:00%20GMT	http://baogam.com/category/thong-bao-bao-gam/;	D:/Desktop/web/web/baogam.com/category/thong-bao-bao-gam/;.51.delayed	(from http://baogam.com/category/thong-bao-bao-gam/)
14:14:02	24628/24628	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:14:01%20GMT	http://baogam.com/chinh-sach-giao-hang-noi-dia-vn/	D:/Desktop/web/web/baogam.com/chinh-sach-giao-hang-noi-dia-vn/index.html	(from http://baogam.com/category/chinh-sach/)
14:14:03	25540/25540	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:14:02%20GMT	http://baogam.com/chinh-sach-dong-go/	D:/Desktop/web/web/baogam.com/chinh-sach-dong-go/index.html	(from http://baogam.com/category/chinh-sach/)
14:14:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20May%202022%2007:14:05%20GMT	http://baogam.com/?p=3486	D:/Desktop/web/web/baogam.com/index444b.html	(from http://baogam.com/bieu-phi/)
14:14:05	21883/21883	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:14:04%20GMT	http://baogam.com/category/chinh-sach/page/2/	D:/Desktop/web/web/baogam.com/category/chinh-sach/page/2/index.html	(from http://baogam.com/category/chinh-sach/)
14:14:05	38019/38019	---M--	200	added ('OK')	text/css	etag:%2263d75-9483-55c96b4757680%22	http://baogam.com/wp-content/themes/baogam/assets/css/main.css?v=1652339503&ver=4.8.2	D:/Desktop/web/web/baogam.com/wp-content/themes/baogam/assets/css/main01ae.css	(from http://baogam.com/lien-he/)
14:14:07	26019/26019	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:14:07%20GMT	http://baogam.com/huong-dan-cai-dat-cong-cu-dat-hang-baogam-offline-2/	D:/Desktop/web/web/baogam.com/huong-dan-cai-dat-cong-cu-dat-hang-baogam-offline-2/index.html	(from http://baogam.com/category/huong-dan/)
14:14:07	2213/2213	---M--	200	added ('OK')	application/json	date:Thu,%2012%20May%202022%2007:14:09%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Flien-he%2F	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embed5785.json	(from http://baogam.com/lien-he/)
14:14:09	22788/22788	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:14:10%20GMT	http://baogam.com/huong-dan-doi-link-taobao-tmall-1688-com-tu-dien-thoai-sang-may-tinh/	D:/Desktop/web/web/baogam.com/huong-dan-doi-link-taobao-tmall-1688-com-tu-dien-thoai-sang-may-tinh/index.html	(from http://baogam.com/category/huong-dan/)
14:14:10	2320/2320	---M--	200	added ('OK')	text/xml	date:Thu,%2012%20May%202022%2007:14:11%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Flien-he%2F&format=xml	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embed3d47	(from http://baogam.com/lien-he/)
14:14:11	24642/24642	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:14:12%20GMT	http://baogam.com/huong-dan-dang-ky-tai-khoan-taobao-com-1688-com-tmall-com/	D:/Desktop/web/web/baogam.com/huong-dan-dang-ky-tai-khoan-taobao-com-1688-com-tmall-com/index.html	(from http://baogam.com/category/huong-dan/)
14:14:13	20651/20651	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2012%20May%202022%2007:14:14%20GMT	http://baogam.com/lien-he/;	D:/Desktop/web/web/baogam.com/lien-he/;.55.delayed	(from http://baogam.com/lien-he/)
14:14:14	107607/107607	---MC-	200	added ('OK')	application/rss+xml	etag:%224bb31bef415b845bdd0496033e44cb37%22	http://baogam.com/category/chinh-sach/feed/	D:/Desktop/web/web/baogam.com/category/chinh-sach/feed/index.html	(from http://baogam.com/category/chinh-sach/)
14:14:15	22731/22731	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:14:15%20GMT	http://baogam.com/huong-dan-lay-lai-mat-khau-tai-khoan-bao-gam/	D:/Desktop/web/web/baogam.com/huong-dan-lay-lai-mat-khau-tai-khoan-bao-gam/index.html	(from http://baogam.com/category/huong-dan/)
14:14:16	24146/24146	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:14:16%20GMT	http://baogam.com/lua-chon-dich-vu-cho-don-hang/	D:/Desktop/web/web/baogam.com/lua-chon-dich-vu-cho-don-hang/index.html	(from http://baogam.com/category/huong-dan/)
14:14:19	29891/29891	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:14:18%20GMT	http://baogam.com/hd-nhap-hang-qua-baogam-tu-a-z/	D:/Desktop/web/web/baogam.com/hd-nhap-hang-qua-baogam-tu-a-z/index.html	(from http://baogam.com/category/huong-dan/)
14:14:19	24730/24730	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:14:19%20GMT	http://baogam.com/huong-dan-tim-nguon-hang-danh-cho-nguoi-moi-2/	D:/Desktop/web/web/baogam.com/huong-dan-tim-nguon-hang-danh-cho-nguoi-moi-2/index.html	(from http://baogam.com/category/huong-dan/)
14:14:22	21440/21440	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:14:22%20GMT	http://baogam.com/quan-ly-danh-sach-khieu-nai-dich-vu/	D:/Desktop/web/web/baogam.com/quan-ly-danh-sach-khieu-nai-dich-vu/index.html	(from http://baogam.com/category/huong-dan/)
14:14:23	21082/21082	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:14:22%20GMT	http://baogam.com/diem-tich-luy-la-gi/	D:/Desktop/web/web/baogam.com/diem-tich-luy-la-gi/index.html	(from http://baogam.com/category/huong-dan/)
14:14:25	22926/22926	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:14:25%20GMT	http://baogam.com/huong-dan-nap-tien-vao-tai-khoan/	D:/Desktop/web/web/baogam.com/huong-dan-nap-tien-vao-tai-khoan/index.html	(from http://baogam.com/category/huong-dan/)
14:14:26	27893/27893	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:14:25%20GMT	http://baogam.com/category/huong-dan/page/2/	D:/Desktop/web/web/baogam.com/category/huong-dan/page/2/index.html	(from http://baogam.com/category/huong-dan/)
14:14:27	8271/8271	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:14:29%20GMT	http://gmpg.org/xfn/join	D:/Desktop/web/web/gmpg.org/xfn/join.html	(from http://gmpg.org/xfn/.)
14:14:28	21165/21165	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:14:29%20GMT	http://baogam.com/baogam-thong-bao-mo-lai-dich-vu-mua-san-pham-co-thuong-hieu-2/	D:/Desktop/web/web/baogam.com/baogam-thong-bao-mo-lai-dich-vu-mua-san-pham-co-thuong-hieu-2/index.html	(from http://baogam.com/category/thong-bao-bao-gam/)
14:14:29	22236/22236	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:14:31%20GMT	http://gmpg.org/xfn/background	D:/Desktop/web/web/gmpg.org/xfn/background.html	(from http://gmpg.org/xfn/.)
14:14:30	21645/21645	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:14:31%20GMT	http://baogam.com/thong-bao-lich-nghi-gio-to-hung-vuong-3004-va-01052022/	D:/Desktop/web/web/baogam.com/thong-bao-lich-nghi-gio-to-hung-vuong-3004-va-01052022/index.html	(from http://baogam.com/category/thong-bao-bao-gam/)
14:14:30	109196/109196	---MC-	200	added ('OK')	application/rss+xml	etag:%224bb31bef415b845bdd0496033e44cb37%22	http://baogam.com/category/huong-dan/feed/	D:/Desktop/web/web/baogam.com/category/huong-dan/feed/index.html	(from http://baogam.com/category/huong-dan/)
14:14:31	8796/8796	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:14:33%20GMT	http://gmpg.org/xfn/tools	D:/Desktop/web/web/gmpg.org/xfn/tools.html	(from http://gmpg.org/xfn/.)
14:14:32	22220/22220	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:14:33%20GMT	http://baogam.com/baogam-cap-nhat-thong-tin-van-chuyen-trung-quoc-viet-nam/	D:/Desktop/web/web/baogam.com/baogam-cap-nhat-thong-tin-van-chuyen-trung-quoc-viet-nam/index.html	(from http://baogam.com/category/thong-bao-bao-gam/)
14:14:33	21115/21115	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:14:33%20GMT	http://baogam.com/baogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-16032022/	D:/Desktop/web/web/baogam.com/baogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-16032022/index.html	(from http://baogam.com/category/thong-bao-bao-gam/)
14:14:33	3977/3977	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:14:35%20GMT	http://gmpg.org/xfn/helping	D:/Desktop/web/web/gmpg.org/xfn/helping.html	(from http://gmpg.org/xfn/.)
14:14:35	23176/23176	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:14:35%20GMT	http://baogam.com/baogam-cap-nhat-thong-tin-cham-thong-quan-trung-quoc-viet-nam-do-anh-huong-cua-dich-covid-19/	D:/Desktop/web/web/baogam.com/baogam-cap-nhat-thong-tin-cham-thong-quan-trung-quoc-viet-nam-do-anh-huong-cua-dich-covid-19/index.html	(from http://baogam.com/category/thong-bao-bao-gam/)
14:14:36	2590/2590	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:14:38%20GMT	http://gmpg.org/xfn/feedback	D:/Desktop/web/web/gmpg.org/xfn/feedback.html	(from http://gmpg.org/xfn/.)
14:14:36	30971/30971	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:14:35%20GMT	http://baogam.com/category/thong-bao-bao-gam/page/2/	D:/Desktop/web/web/baogam.com/category/thong-bao-bao-gam/page/2/index.html	(from http://baogam.com/category/thong-bao-bao-gam/)
14:14:39	30844/30844	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:14:38%20GMT	http://baogam.com/category/thong-bao-bao-gam/page/3/	D:/Desktop/web/web/baogam.com/category/thong-bao-bao-gam/page/3/index.html	(from http://baogam.com/category/thong-bao-bao-gam/)
14:14:39	30417/30417	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:14:38%20GMT	http://baogam.com/category/thong-bao-bao-gam/page/4/	D:/Desktop/web/web/baogam.com/category/thong-bao-bao-gam/page/4/index.html	(from http://baogam.com/category/thong-bao-bao-gam/)
14:14:40	8721/8721	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:14:41%20GMT	http://gmpg.org/xfn/creator	D:/Desktop/web/web/gmpg.org/xfn/creator.html	(from http://gmpg.org/xfn/.)
